KYTREASNOX,CALDT,TDYTM
2000003,02/10/1976,5.7110321878
2000003,02/11/1976,5.7059595214
2000003,02/13/1976,5.695739873
2000003,02/17/1976,5.6420065313
2000003,02/18/1976,5.698515686
2000003,02/19/1976,5.6924507117
2000003,02/20/1976,5.7178879173
2000003,02/23/1976,5.6678933508
2000003,02/24/1976,5.6935429111
2000003,02/25/1976,5.7513090878
2000003,02/26/1976,5.7452870547
2000003,02/27/1976,6.0053073695
2000003,03/01/1976,6.2612406693
2000003,03/02/1976,6.2300740103
2000003,03/03/1976,6.2308106401
2000003,03/04/1976,6.2637038475
2000003,03/05/1976,6.1678649909
2000003,03/08/1976,6.1047242884
2000003,03/09/1976,6.1051540417
2000003,03/10/1976,6.0403636921
2000003,03/11/1976,6.0733232906
2000003,03/12/1976,6.040895773
2000003,03/15/1976,6.0417265484
2000003,03/16/1976,6.0420123296
2000003,03/17/1976,6.0090774432
2000003,03/18/1976,5.9759739481
2000003,03/19/1976,5.9760886552
2000003,03/22/1976,5.8418434902
2000003,03/23/1976,5.8415946215
2000003,03/24/1976,5.8413471352
2000003,03/25/1976,5.8071899535
2000003,03/26/1976,5.8068491732
2000003,03/29/1976,5.8401308456
2000003,03/30/1976,5.8743000844
2000003,03/31/1976,5.9844442304
2000003,04/01/1976,6.046552409
2000003,04/02/1976,5.9818108733
2000003,04/05/1976,5.9137759459
2000003,04/06/1976,5.8160107233
2000003,04/07/1976,5.8142434744
2000003,04/08/1976,5.8124693967
2000003,04/09/1976,5.7460506864
2000003,04/12/1976,5.6424758635
2000003,04/13/1976,5.5423860812
2000003,04/14/1976,5.5398596783
2000003,04/15/1976,5.5373218741
2000003,04/19/1976,5.626513864
2000003,04/20/1976,5.6241931135
2000003,04/21/1976,5.5551768622
2000003,04/22/1976,5.6864331277
2000003,04/23/1976,5.8522012927
2000003,04/26/1976,5.8131784922
2000003,04/27/1976,5.8113584977
2000003,04/28/1976,5.8095309218
2000003,04/29/1976,5.8418777075
2000003,04/30/1976,5.9767209872
2000003,05/03/1976,5.9662117743
2000003,05/04/1976,5.9309382776
2000003,05/05/1976,5.9273043428
2000003,05/06/1976,5.9236538423
2000003,05/07/1976,6.0159887976
2000003,05/10/1976,6.1025153497
2000003,05/11/1976,6.0992984569
2000003,05/12/1976,6.1610386834
2000003,05/13/1976,6.1905564144
2000003,05/14/1976,6.2856510323
2000003,05/17/1976,6.3763705108
2000003,05/18/1976,6.3738619395
2000003,05/19/1976,6.4045400561
2000003,05/20/1976,6.5020301105
2000003,05/21/1976,6.6001560873
2000003,05/24/1976,6.5607027243
2000003,05/25/1976,6.524877086
2000003,05/26/1976,6.5566573007
2000003,05/27/1976,6.6226491398
2000003,05/28/1976,6.6372232925
2000003,06/01/1976,6.5743530906
2000003,06/02/1976,6.5420216642
2000003,06/03/1976,6.5735076114
2000003,06/04/1976,6.4768886454
2000003,06/07/1976,6.4425649543
2000003,06/08/1976,6.4741911263
2000003,06/09/1976,6.408578856
2000003,06/10/1976,6.4077292631
2000003,06/11/1976,6.3742505924
2000003,06/14/1976,6.3385410966
2000003,06/15/1976,6.3375055897
2000003,06/16/1976,6.4026030337
2000003,06/17/1976,6.4017437594
2000003,06/18/1976,6.3011504483
2000003,06/21/1976,6.2977298587
2000003,06/22/1976,6.3301869187
2000003,06/23/1976,6.3291310925
2000003,06/24/1976,6.2942809027
2000003,06/25/1976,6.3270114689
2000003,06/28/1976,6.3238117244
2000003,06/29/1976,6.3227396232
2000003,06/30/1976,6.3640283183
2000003,07/01/1976,6.3638039298
2000003,07/02/1976,6.3316847219
2000003,07/06/1976,6.2660362731
2000003,07/07/1976,6.2655663684
2000003,07/08/1976,6.2003538712
2000003,07/09/1976,6.0700008327
2000003,07/12/1976,6.0017005935
2000003,07/13/1976,6.033268243
2000003,07/14/1976,6.0321781474
2000003,07/15/1976,5.9323502812
2000003,07/16/1976,6.0299887382
2000003,07/19/1976,6.0599770264
2000003,07/20/1976,6.058960391
2000003,07/21/1976,6.0579410671
2000003,07/22/1976,6.0233447144
2000003,07/23/1976,6.0222260153
2000003,07/26/1976,6.0528032339
2000003,07/27/1976,5.9836786838
2000003,07/28/1976,5.9824462806
2000003,07/29/1976,5.9812098038
2000003,07/30/1976,5.9746295178
2000003,08/02/1976,5.9635569597
2000003,08/03/1976,5.9597012482
2000003,08/04/1976,5.9558279415
2000003,08/05/1976,5.9837385061
2000003,08/06/1976,5.9480279373
2000003,08/09/1976,5.9361921375
2000003,08/10/1976,5.8999945783
2000003,08/11/1976,5.8636159274
2000003,08/12/1976,5.8594228764
2000003,08/13/1976,5.8227543469
2000003,08/16/1976,5.7770187348
2000003,08/17/1976,5.7725453414
2000003,08/18/1976,5.7680499675
2000003,08/19/1976,5.7965114875
2000003,08/20/1976,5.8251424684
2000003,08/23/1976,5.8119378032
2000003,08/24/1976,5.8074923495
2000003,08/25/1976,5.7694821877
2000003,08/26/1976,5.7312716728
2000003,08/27/1976,5.7602902113
2000003,08/30/1976,5.7123172994
2000003,08/31/1976,5.8155619806
2000003,09/01/1976,5.7465644226
2000003,09/02/1976,5.7711972211
2000003,09/03/1976,5.7331470972
2000003,09/07/1976,5.7059153675
2000003,09/08/1976,5.6990230417
2000003,09/09/1976,5.7240003168
2000003,09/10/1976,5.717123606
2000003,09/13/1976,5.6962855533
2000003,09/14/1976,5.7216110552
2000003,09/15/1976,5.7146461584
2000003,09/16/1976,5.6751291851
2000003,09/17/1976,5.5376861275
2000003,09/20/1976,5.5806963945
2000003,09/21/1976,5.5732431017
2000003,09/22/1976,5.5987838676
2000003,09/23/1976,5.5913434297
2000003,09/24/1976,5.6503269248
2000003,09/27/1976,5.6617332668
2000003,09/28/1976,5.620755449
2000003,09/29/1976,5.6132637935
2000003,09/30/1976,5.7162324266
2000003,10/01/1976,5.6780924215
2000003,10/04/1976,5.6253752603
2000003,10/05/1976,5.5866279797
2000003,10/06/1976,5.5476895062
2000003,10/07/1976,5.5402021804
2000003,10/08/1976,5.4692323062
2000003,10/12/1976,5.4060279737
2000003,10/13/1976,5.3980528957
2000003,10/14/1976,5.3900367226
2000003,10/15/1976,5.2851243908
2000003,10/18/1976,5.2924476017
2000003,10/19/1976,5.3166797373
2000003,10/20/1976,5.3410561173
2000003,10/21/1976,5.3327419019
2000003,10/22/1976,5.3902467707
2000003,10/25/1976,5.3986737757
2000003,10/26/1976,5.3904129442
2000003,10/27/1976,5.3487002602
2000003,10/28/1976,5.340256286
2000003,10/29/1976,5.4188646361
2000003,11/01/1976,5.4038674558
2000003,11/03/1976,5.3925479244
2000003,11/04/1976,5.3553051814
2000003,11/05/1976,5.3494930732
2000003,11/08/1976,5.3956444037
2000003,11/09/1976,5.3898854192
2000003,11/10/1976,5.3840976935
2000003,11/12/1976,5.3402076768
2000003,11/15/1976,5.3222300453
2000003,11/16/1976,5.2836089953
2000003,11/17/1976,5.2447894332
2000003,11/18/1976,5.2712298974
2000003,11/19/1976,5.1665476503
2000003,11/22/1976,5.0146146097
2000003,11/23/1976,5.0076024091
2000003,11/24/1976,5.000552722
2000003,11/26/1976,4.9195564984
2000003,11/29/1976,4.8973796538
2000003,11/30/1976,4.9110121353
2000003,12/01/1976,4.8751334292
2000003,12/02/1976,4.9019029316
2000003,12/03/1976,4.8028446754
2000003,12/06/1976,4.8516644922
2000003,12/07/1976,4.8469006993
2000003,12/08/1976,4.9059623636
2000003,12/09/1976,4.9013216158
2000003,12/10/1976,4.8324656798
2000003,12/13/1976,4.8501625354
2000003,12/14/1976,4.8777653183
2000003,12/15/1976,4.8404439787
2000003,12/16/1976,4.8681744146
2000003,12/17/1976,4.8633420319
2000003,12/20/1976,4.8157062892
2000003,12/21/1976,4.8106813011
2000003,12/22/1976,4.8056299574
2000003,12/23/1976,4.8005520218
2000003,12/27/1976,4.779969533
2000003,12/28/1976,4.7747549919
2000003,12/29/1976,4.8033453163
2000003,12/30/1976,4.7981710921
2000003,12/31/1976,4.7646638789
2000003,01/03/1977,4.7759463781
2000003,01/04/1977,4.8950049875
2000003,01/05/1977,4.888635949
2000003,01/06/1977,4.9454872688
2000003,01/07/1977,5.1297158482
2000003,01/10/1977,5.1763377205
2000003,01/11/1977,5.2027729099
2000003,01/12/1977,5.1971218611
2000003,01/13/1977,5.2237692062
2000003,01/14/1977,5.2830070418
2000003,01/17/1977,5.2992119713
2000003,01/18/1977,5.3922034737
2000003,01/19/1977,5.3211468807
2000003,01/20/1977,5.3157126645
2000003,01/21/1977,5.3433425182
2000003,01/24/1977,5.3938312254
2000003,01/25/1977,5.38853474
2000003,01/26/1977,5.4167983082
2000003,01/27/1977,5.5126505259
2000003,01/28/1977,5.4738426032
2000003,01/31/1977,5.5803469322
2000003,02/01/1977,5.578105904
2000003,02/02/1977,5.6392580106
2000003,02/03/1977,5.6053752172
2000003,02/04/1977,5.4121574238
2000003,02/07/1977,5.3719615367
2000003,02/08/1977,5.4012822057
2000003,02/09/1977,5.366302875
2000003,02/10/1977,5.36345401
2000003,02/11/1977,5.3605919712
2000003,02/14/1977,5.3519256565
2000003,02/15/1977,5.3162630346
2000003,02/16/1977,5.3132437245
2000003,02/17/1977,5.2772937024
2000003,02/18/1977,5.3071617494
2000003,02/22/1977,5.3282062435
2000003,02/23/1977,5.392165892
2000003,02/24/1977,5.5237897121
2000003,02/25/1977,5.4875680178
2000003,02/28/1977,5.450283675
2000003,03/01/1977,5.5062475497
2000003,03/02/1977,5.4686512744
2000003,03/03/1977,5.4308709212
2000003,03/04/1977,5.4243362043
2000003,03/07/1977,5.4679253369
2000003,03/08/1977,5.4614270534
2000003,03/09/1977,5.4548962511
2000003,03/10/1977,5.448332648
2000003,03/11/1977,5.4096988007
2000003,03/14/1977,5.3894486118
2000003,03/15/1977,5.3826294127
2000003,03/16/1977,5.4082459933
2000003,03/17/1977,5.4340137465
2000003,03/18/1977,5.3946080356
2000003,03/21/1977,5.3409666157
2000003,03/22/1977,5.3338952318
2000003,03/23/1977,5.3598864108
2000003,03/24/1977,5.3196401422
2000003,03/25/1977,5.3457402538
2000003,03/28/1977,5.3913988654
2000003,03/29/1977,5.3506624575
2000003,03/30/1977,5.3097074083
2000003,03/31/1977,5.3441804584
2000003,04/01/1977,5.3405456334
2000003,04/04/1977,5.3612358579
2000003,04/05/1977,5.3258351963
2000003,04/06/1977,5.3221140696
2000003,04/07/1977,5.3183752369
2000003,04/11/1977,5.2709565041
2000003,04/12/1977,5.2670397008
2000003,04/13/1977,5.2631037441
2000003,04/14/1977,5.1940864833
2000003,04/15/1977,5.1899344995
2000003,04/18/1977,5.1773536177
2000003,04/19/1977,5.2390762524
2000003,04/20/1977,5.2680873065
2000003,04/21/1977,5.2640837458
2000003,04/22/1977,5.2933404128
2000003,04/25/1977,5.3485798948
2000003,04/26/1977,5.3110810813
2000003,04/27/1977,5.3071440757
2000003,04/28/1977,5.2693298193
2000003,04/29/1977,5.4189338856
2000003,05/02/1977,5.474244988
2000003,05/03/1977,5.4399840324
2000003,05/04/1977,5.4373294935
2000003,05/05/1977,5.4665322257
2000003,05/06/1977,5.5918530672
2000003,05/09/1977,5.6172905481
2000003,05/10/1977,5.647440664
2000003,05/11/1977,5.7751911764
2000003,05/12/1977,5.8059868864
2000003,05/13/1977,5.7716090044
2000003,05/16/1977,5.7332524833
2000003,05/17/1977,5.7313384625
2000003,05/18/1977,5.7294165019
2000003,05/19/1977,5.7606888367
2000003,05/20/1977,5.8587881852
2000003,05/23/1977,5.8204375565
2000003,05/24/1977,5.8187492128
2000003,05/25/1977,5.7157343849
2000003,05/26/1977,5.7137462741
2000003,05/27/1977,5.7117495522
2000003,05/31/1977,5.7054289049
2000003,06/01/1977,5.764731034
2000003,06/02/1977,5.6980917683
2000003,06/03/1977,5.6943979492
2000003,06/06/1977,5.6832137539
2000003,06/07/1977,5.6794509511
2000003,06/08/1977,5.6756705295
2000003,06/09/1977,5.6718723365
2000003,06/10/1977,5.6680562178
2000003,06/13/1977,5.6564987372
2000003,06/14/1977,5.6200379105
2000003,06/15/1977,5.6487012113
2000003,06/16/1977,5.6447741963
2000003,06/17/1977,5.6736767267
2000003,06/20/1977,5.6619942759
2000003,06/21/1977,5.6248498496
2000003,06/22/1977,5.620805913
2000003,06/23/1977,5.6501389749
2000003,06/24/1977,5.5791774955
2000003,06/27/1977,5.5327647437
2000003,06/28/1977,5.5622547408
2000003,06/29/1977,5.5579700237
2000003,06/30/1977,5.4328035516
2000003,07/01/1977,5.4291803645
2000003,07/05/1977,5.4462949788
2000003,07/06/1977,5.5064223717
2000003,07/07/1977,5.6629273173
2000003,07/08/1977,5.691975464
2000003,07/11/1977,5.715342219
2000003,07/12/1977,5.7123977883
2000003,07/13/1977,5.7094399325
2000003,07/15/1977,5.7689777968
2000003,07/18/1977,5.7935113565
2000003,07/19/1977,5.8238771479
2000003,07/20/1977,5.8211881578
2000003,07/21/1977,5.8184869342
2000003,07/22/1977,5.8491939149
2000003,07/25/1977,5.8075574805
2000003,07/26/1977,5.8047934093
2000003,07/27/1977,5.8359089709
2000003,07/28/1977,6.0033172299
2000003,07/29/1977,6.0967403827
2000003,08/01/1977,6.091591571
2000003,08/02/1977,6.1214186309
2000003,08/03/1977,6.0877692125
2000003,08/04/1977,6.0858471906
2000003,08/05/1977,6.1159036154
2000003,08/08/1977,6.0780853463
2000003,08/09/1977,6.1084534258
2000003,08/10/1977,6.1714314295
2000003,08/11/1977,6.2022498243
2000003,08/12/1977,6.2985370881
2000003,08/15/1977,6.3273324895
2000003,08/16/1977,6.3921004779
2000003,08/17/1977,6.357853938
2000003,08/18/1977,6.3234329582
2000003,08/19/1977,6.2888359746
2000003,08/22/1977,6.2510544264
2000003,08/23/1977,6.2495431025
2000003,08/24/1977,6.2142928077
2000003,08/25/1977,6.1788582787
2000003,08/26/1977,6.1771403666
2000003,08/29/1977,6.1719468554
2000003,08/30/1977,6.1702022205
2000003,08/31/1977,6.2330436366
2000003,09/01/1977,6.2318498111
2000003,09/02/1977,6.2306527025
2000003,09/06/1977,6.1936592278
2000003,09/07/1977,6.1923597779
2000003,09/08/1977,6.2233994652
2000003,09/09/1977,6.4494707586
2000003,09/12/1977,6.4803999648
2000003,09/13/1977,6.4798735859
2000003,09/14/1977,6.4463955853
2000003,09/15/1977,6.3797279032
2000003,09/16/1977,6.3789322586
2000003,09/19/1977,6.3097998884
2000003,09/20/1977,6.3088151287
2000003,09/21/1977,6.3413773964
2000003,09/22/1977,6.3741347394
2000003,09/23/1977,6.5084258834
2000003,09/26/1977,6.507150046
2000003,09/27/1977,6.438394323
2000003,09/28/1977,6.4377784145
2000003,09/29/1977,6.4371624355
2000003,09/30/1977,6.4724132722
2000003,10/03/1977,6.5060777874
2000003,10/04/1977,6.5388834577
2000003,10/05/1977,6.5718763752
2000003,10/06/1977,6.6374434747
2000003,10/07/1977,6.7034044165
2000003,10/11/1977,6.7738564679
2000003,10/12/1977,6.808205705
2000003,10/13/1977,6.875828469
2000003,10/14/1977,6.8775074203
2000003,10/17/1977,6.9160690169
2000003,10/18/1977,6.8843533644
2000003,10/19/1977,6.8860979531
2000003,10/20/1977,6.8541416117
2000003,10/21/1977,6.8558194653
2000003,10/24/1977,6.8268502145
2000003,10/25/1977,6.7943179166
2000003,10/26/1977,6.7958695192
2000003,10/27/1977,6.7630833702
2000003,10/28/1977,6.730125338
2000003,10/31/1977,6.7787730936
2000003,11/01/1977,6.8773505034
2000003,11/02/1977,6.9120656936
2000003,11/03/1977,6.8823516881
2000003,11/04/1977,6.8524942902
2000003,11/07/1977,6.8599149683
2000003,11/09/1977,6.7993418054
2000003,11/10/1977,6.8017065552
2000003,11/14/1977,6.7116608705
2000003,11/15/1977,6.7138360488
2000003,11/16/1977,6.7160267165
2000003,11/17/1977,6.7182330084
2000003,11/18/1977,6.6868861436
2000003,11/21/1977,6.6933674952
2000003,11/22/1977,6.6955592869
2000003,11/23/1977,6.6637381259
2000003,11/25/1977,6.6680096071
2000003,11/28/1977,6.674535317
2000003,11/29/1977,6.6767427199
2000003,11/30/1977,6.6244549425
2000003,12/01/1977,6.6266969115
2000003,12/02/1977,6.6289540034
2000003,12/05/1977,6.6682436211
2000003,12/06/1977,6.6706489419
2000003,12/07/1977,6.7056806224
2000003,12/08/1977,6.7572719121
2000003,12/09/1977,6.7435445295
2000003,12/12/1977,6.718479736
2000003,12/13/1977,6.7542449084
2000003,12/14/1977,6.7569653737
2000003,12/15/1977,6.7597043011
2000003,12/16/1977,6.7624618511
2000003,12/19/1977,6.7371433939
2000003,12/20/1977,6.7060957155
2000003,12/21/1977,6.7426420475
2000003,12/22/1977,6.7454198865
2000003,12/23/1977,6.7822999893
2000003,12/27/1977,6.7940717381
2000003,12/28/1977,6.8316460278
2000003,12/29/1977,6.8347601539
2000003,12/30/1977,6.8583484367
2000003,01/03/1978,6.8454799609
2000003,01/04/1978,6.8419419769
2000003,01/05/1978,6.8383890305
2000003,01/06/1978,6.8668501818
2000003,01/09/1978,7.2444925867
2000003,01/10/1978,7.2744783273
2000003,01/11/1978,7.2394539059
2000003,01/12/1978,7.2042569288
2000003,01/13/1978,7.2343777166
2000003,01/16/1978,7.2266916235
2000003,01/17/1978,7.1910041599
2000003,01/18/1978,7.1551370981
2000003,01/19/1978,7.1523545761
2000003,01/23/1978,7.1074786501
2000003,01/24/1978,7.0708300536
2000003,01/25/1978,7.0677914309
2000003,01/26/1978,7.0986440612
2000003,01/27/1978,7.0956744172
2000003,01/30/1978,7.0866895213
2000003,01/31/1978,7.06735388
2000003,02/01/1978,7.1025343183
2000003,02/02/1978,7.0733344414
2000003,02/03/1978,7.076354015
2000003,02/06/1978,7.0855318835
2000003,02/07/1978,7.088631449
2000003,02/08/1978,7.0917514373
2000003,02/09/1978,7.0948920221
2000003,02/10/1978,7.0980533792
2000003,02/14/1978,7.1109101177
2000003,02/15/1978,7.1476088483
2000003,02/16/1978,7.1509904211
2000003,02/17/1978,7.1543945923
2000003,02/21/1978,7.1342516322
2000003,02/22/1978,7.1376767321
2000003,02/23/1978,7.1411250842
2000003,02/24/1978,7.1103312534
2000003,02/27/1978,7.120597521
2000003,02/28/1978,7.1298874125
2000003,03/01/1978,7.1011014513
2000003,03/02/1978,7.1367416876
2000003,03/03/1978,7.1402016553
2000003,03/06/1978,7.1507150955
2000003,03/07/1978,7.0888387962
2000003,03/08/1978,7.0922359136
2000003,03/09/1978,7.0956551119
2000003,03/10/1978,7.0661347648
2000003,03/13/1978,7.0763256316
2000003,03/14/1978,7.0797673744
2000003,03/15/1978,7.083231834
2000003,03/16/1978,7.0867192079
2000003,03/17/1978,7.0902296956
2000003,03/20/1978,7.067035383
2000003,03/21/1978,7.0705458722
2000003,03/22/1978,7.0740799479
2000003,03/23/1978,7.0776378193
2000003,03/27/1978,7.0921115345
2000003,03/28/1978,7.130430087
2000003,03/29/1978,7.1342344006
2000003,03/30/1978,7.1380646493
2000003,03/31/1978,7.155884001
2000003,04/03/1978,7.1974996876
2000003,04/04/1978,7.2007096343
2000003,04/05/1978,7.2039405154
2000003,04/06/1978,7.2724677273
2000003,04/07/1978,7.2759152587
2000003,04/10/1978,7.2863934112
2000003,04/11/1978,7.2899319598
2000003,04/12/1978,7.2603205668
2000003,04/13/1978,7.2305628301
2000003,04/14/1978,7.1673351985
2000003,04/17/1978,7.1436183442
2000003,04/18/1978,7.1468599037
2000003,04/19/1978,7.1838961009
2000003,04/20/1978,7.2550409391
2000003,04/21/1978,7.2586322295
2000003,04/24/1978,7.3038324814
2000003,04/25/1978,7.3076187508
2000003,04/26/1978,7.3114307082
2000003,04/27/1978,7.3844458689
2000003,04/28/1978,7.3463907554
2000003,05/01/1978,7.4882072663
2000003,05/02/1978,7.492579639
2000003,05/03/1978,7.4969792164
2000003,05/04/1978,7.4037208847
2000003,05/05/1978,7.4732021916
2000003,05/08/1978,7.4864720353
2000003,05/09/1978,7.4909512242
2000003,05/10/1978,7.4954587652
2000003,05/11/1978,7.4999949011
2000003,05/12/1978,7.5378382035
2000003,05/15/1978,7.5519819585
2000003,05/16/1978,7.5231132086
2000003,05/17/1978,7.5278261769
2000003,05/18/1978,7.5325695217
2000003,05/19/1978,7.6052013198
2000003,05/22/1978,7.5860602459
2000003,05/23/1978,7.6253707567
2000003,05/24/1978,7.6304953176
2000003,05/25/1978,7.6356533467
2000003,05/26/1978,7.6754630359
2000003,05/30/1978,7.6969713149
2000003,05/31/1978,7.6959205091
2000003,06/01/1978,7.6677414711
2000003,06/02/1978,7.6394291335
2000003,06/05/1978,7.5863087177
2000003,06/06/1978,7.5902425543
2000003,06/07/1978,7.5942016909
2000003,06/08/1978,7.631086465
2000003,06/09/1978,7.6681840375
2000003,06/12/1978,7.6476407226
2000003,06/13/1978,7.6518465782
2000003,06/14/1978,7.6560798157
2000003,06/15/1978,7.6603406725
2000003,06/16/1978,7.6982608041
2000003,06/19/1978,7.7454969074
2000003,06/20/1978,7.8181512529
2000003,06/21/1978,7.9254230663
2000003,06/22/1978,7.9305514393
2000003,06/23/1978,7.9357134143
2000003,06/26/1978,8.020732115
2000003,06/27/1978,8.0262282444
2000003,06/28/1978,8.0317607002
2000003,06/29/1978,8.0373298111
2000003,06/30/1978,8.0811411757
2000003,07/03/1978,8.0519514965
2000003,07/05/1978,8.0538645545
2000003,07/06/1978,8.0548361712
2000003,07/07/1978,8.0558179584
2000003,07/10/1978,8.0588251988
2000003,07/11/1978,8.0927702621
2000003,07/12/1978,8.0938923195
2000003,07/13/1978,8.0950255868
2000003,07/14/1978,8.0961701595
2000003,07/17/1978,8.0996726845
2000003,07/18/1978,8.1008634588
2000003,07/19/1978,8.0684247001
2000003,07/20/1978,8.0695468219
2000003,07/21/1978,8.0706804005
2000003,07/24/1978,8.1082595636
2000003,07/25/1978,8.1095351446
2000003,07/26/1978,8.0765236951
2000003,07/27/1978,8.043343115
2000003,07/28/1978,7.97553165
2000003,07/31/1978,8.043028009
2000003,08/01/1978,8.0802656454
2000003,08/02/1978,8.0202080548
2000003,08/03/1978,7.8947997556
2000003,08/04/1978,7.8014805017
2000003,08/07/1978,7.847165952
2000003,08/08/1978,7.8515869836
2000003,08/09/1978,7.8560363414
2000003,08/10/1978,7.8936401056
2000003,08/11/1978,7.9314619967
2000003,08/14/1978,7.9456999795
2000003,08/15/1978,7.9841066329
2000003,08/16/1978,8.0901757193
2000003,08/17/1978,8.1292432377
2000003,08/18/1978,8.1685419441
2000003,08/21/1978,8.1851371764
2000003,08/22/1978,8.1907409291
2000003,08/23/1978,8.1619754102
2000003,08/24/1978,8.0985841423
2000003,08/25/1978,8.1040069461
2000003,08/28/1978,8.1204912744
